2026-03-18,1.833983
2026-03-18,1.833983
2026-03-18,1.833983
2026-03-18,1.833983
2026-03-23,1.832611
2026-03-24,1.832515
2026-03-25,1.833102
2026-03-26,1.833566
2026-03-26,1.833566
2026-03-26,1.833566
2026-03-30,1.834075
2026-03-31,1.834438
2026-04-01,1.835113
2026-04-01,1.835113
2026-04-01,1.835113
2026-04-01,1.835113
2026-04-01,1.835113
2026-04-01,1.835113
2026-04-06,1.836068
2026-04-07,1.836500
2026-04-07,1.836500
2026-04-10,1.838103
2026-04-10,1.838103
2026-04-10,1.838103
2026-04-10,1.838103
2026-04-13,1.838596
2026-04-14,1.838953
2026-04-16,1.839318
2026-04-16,1.839318
2026-04-16,1.839318
2026-04-16,1.839318
2026-04-20,1.840419
2026-04-20,1.840419
2026-04-21,1.840586
2026-04-22,1.840814
2026-04-23,1.840743
2026-04-23,1.840743
2026-04-23,1.840743
