2026-03-19,128.99
2026-03-19,128.99
2026-03-19,128.99
2026-03-23,128.55
2026-03-24,128.63
2026-03-25,129.10
2026-03-26,129.04
2026-03-27,128.99
2026-03-27,128.99
2026-03-27,128.99
2026-03-30,128.86
2026-03-31,129.02
2026-04-01,129.33
2026-04-01,129.33
2026-04-01,129.33
2026-04-01,129.33
2026-04-01,129.33
2026-04-06,129.30
2026-04-07,129.43
2026-04-08,129.98
2026-04-08,129.98
2026-04-10,130.01
2026-04-10,130.01
2026-04-10,130.01
2026-04-13,129.90
2026-04-14,129.94
2026-04-15,129.99
2026-04-16,130.09
2026-04-17,129.98
2026-04-17,129.98
2026-04-17,129.98
2026-04-20,130.08
2026-04-21,130.15
2026-04-22,130.12
2026-04-23,130.10
2026-04-24,129.87
2026-04-24,129.87
2026-04-24,129.87
2026-04-27,129.81
